reading time,reader id,poster id
2012-11-23 21:20:00,313,263
2012-11-23 21:20:00,235,203
2012-11-23 21:20:00,143,203
2012-11-23 21:20:00,60,203
2012-11-23 21:20:00,68,188
2012-11-23 21:20:00,25,186
2012-11-23 21:20:00,157,68
2012-11-23 21:20:00,157,44
2012-11-23 21:20:00,44,10
2012-11-23 21:21:00,235,273
2012-11-23 21:21:00,68,273
2012-11-23 21:21:00,44,257
2012-11-23 21:21:00,143,203
2012-11-23 21:21:00,235,44
2012-11-23 21:21:00,235,44
2012-11-23 21:21:00,203,44
2012-11-23 21:21:00,190,44
2012-11-23 21:21:00,190,44
2012-11-23 21:21:00,44,37
2012-11-23 21:22:00,190,273
2012-11-23 21:22:00,143,203
2012-11-23 21:22:00,68,203
2012-11-23 21:22:00,235,188
2012-11-23 21:22:00,190,188
2012-11-23 21:22:00,60,186
2012-11-23 21:22:00,68,119
2012-11-23 21:22:00,68,44
2012-11-23 21:22:00,60,44
2012-11-23 21:23:00,297,203
2012-11-23 21:23:00,235,203
2012-11-23 21:23:00,190,203
2012-11-23 21:23:00,143,203
2012-11-23 21:23:00,143,203
2012-11-23 21:23:00,190,143
2012-11-23 21:23:00,157,44
2012-11-23 21:24:00,44,273
2012-11-23 21:24:00,216,203
2012-11-23 21:24:00,68,203
2012-11-23 21:24:00,44,203
2012-11-23 21:24:00,313,122
2012-11-23 21:24:00,60,68
2012-11-23 21:24:00,203,65
2012-11-23 21:24:00,68,44
2012-11-23 21:24:00,157,37
2012-11-23 21:25:00,60,297
2012-11-23 21:25:00,44,286
2012-11-23 21:25:00,157,216
2012-11-23 21:25:00,157,203
2012-11-23 21:25:00,143,203
2012-11-23 21:25:00,143,203
2012-11-23 21:25:00,143,203
2012-11-23 21:25:00,157,44
2012-11-23 21:26:00,203,216
2012-11-23 21:26:00,143,216
2012-11-23 21:26:00,44,216
2012-11-23 21:26:00,188,203
2012-11-23 21:26:00,143,203
2012-11-23 21:26:00,203,190
2012-11-23 21:26:00,68,190
2012-11-23 21:26:00,60,186
2012-11-23 21:26:00,188,97
2012-11-23 21:27:00,44,194
2012-11-23 21:27:00,203,190
2012-11-23 21:27:00,157,190
2012-11-23 21:27:00,143,190
2012-11-23 21:27:00,60,190
2012-11-23 21:27:00,44,190
2012-11-23 21:27:00,25,190
2012-11-23 21:27:00,203,68
2012-11-23 21:27:00,190,44
2012-11-23 21:28:00,68,216
2012-11-23 21:28:00,25,216
2012-11-23 21:28:00,44,203
2012-11-23 21:28:00,203,190
2012-11-23 21:28:00,60,188
2012-11-23 21:28:00,216,44
2012-11-23 21:28:00,190,44
2012-11-23 21:29:00,190,297
2012-11-23 21:29:00,216,203
2012-11-23 21:29:00,25,203
2012-11-23 21:29:00,22,190
2012-11-23 21:29:00,216,188
2012-11-23 21:29:00,190,188
2012-11-23 21:30:00,203,313
2012-11-23 21:30:00,190,313
2012-11-23 21:30:00,216,286
2012-11-23 21:30:00,216,203
2012-11-23 21:30:00,44,67
2012-11-23 21:31:00,44,313
2012-11-23 21:31:00,22,313
2012-11-23 21:31:00,22,273
2012-11-23 21:31:00,190,203
2012-11-23 21:31:00,22,203
2012-11-23 21:31:00,44,195
2012-11-23 21:31:00,203,115
2012-11-23 21:31:00,203,115
2012-11-23 21:31:00,190,115
2012-11-23 21:32:00,216,313
2012-11-23 21:32:00,44,271
2012-11-23 21:32:00,313,190
2012-11-23 21:32:00,313,157
2012-11-23 21:32:00,313,115
2012-11-23 21:32:00,216,115
2012-11-23 21:32:00,203,115
2012-11-23 21:32:00,157,115
2012-11-23 21:32:00,68,115
2012-11-23 21:32:00,44,115
2012-11-23 21:32:00,25,115
2012-11-23 21:32:00,216,68
2012-11-23 21:33:00,203,313
2012-11-23 21:33:00,157,313
2012-11-23 21:33:00,78,313
2012-11-23 21:33:00,203,157
2012-11-23 21:33:00,78,157
2012-11-23 21:33:00,68,157
2012-11-23 21:33:00,44,157
2012-11-23 21:33:00,25,157
2012-11-23 21:33:00,157,115
2012-11-23 21:33:00,44,62
2012-11-23 21:33:00,313,44
2012-11-23 21:34:00,68,313
2012-11-23 21:34:00,25,313
2012-11-23 21:34:00,287,157
2012-11-23 21:34:00,68,157
2012-11-23 21:34:00,44,151
2012-11-23 21:34:00,78,115
2012-11-23 21:34:00,68,115
2012-11-23 21:34:00,157,44
2012-11-23 21:35:00,287,216
2012-11-23 21:35:00,44,216
2012-11-23 21:35:00,21,194
2012-11-23 21:35:00,287,190
2012-11-23 21:35:00,78,190
2012-11-23 21:35:00,44,188
2012-11-23 21:35:00,203,157
2012-11-23 21:35:00,190,157
2012-11-23 21:36:00,287,313
2012-11-23 21:36:00,21,299
2012-11-23 21:36:00,287,286
2012-11-23 21:36:00,157,285
2012-11-23 21:36:00,190,203
2012-11-23 21:36:00,287,188
2012-11-23 21:36:00,44,188
2012-11-23 21:36:00,21,157
2012-11-23 21:36:00,78,44
2012-11-23 21:36:00,25,44
2012-11-23 21:36:00,21,18
2012-11-23 21:37:00,44,299
2012-11-23 21:37:00,68,273
2012-11-23 21:37:00,78,203
2012-11-23 21:37:00,22,157
2012-11-23 21:37:00,157,22
2012-11-23 21:38:00,157,303
2012-11-23 21:38:00,287,216
2012-11-23 21:38:00,190,216
2012-11-23 21:38:00,287,203
2012-11-23 21:38:00,157,170
2012-11-23 21:38:00,157,65
2012-11-23 21:38:00,190,44
2012-11-23 21:38:00,78,44
2012-11-23 21:38:00,68,44
2012-11-23 21:38:00,190,22
2012-11-23 21:39:00,78,297
2012-11-23 21:39:00,157,287
2012-11-23 21:39:00,44,287
2012-11-23 21:39:00,25,287
2012-11-23 21:39:00,21,287
2012-11-23 21:39:00,287,203
2012-11-23 21:39:00,287,203
2012-11-23 21:39:00,157,203
2012-11-23 21:39:00,78,203
2012-11-23 21:39:00,78,203
2012-11-23 21:39:00,68,203
2012-11-23 21:39:00,25,203
2012-11-23 21:39:00,287,44
2012-11-23 21:39:00,287,44
2012-11-23 21:39:00,157,22
2012-11-23 21:40:00,68,287
2012-11-23 21:40:00,287,203
2012-11-23 21:40:00,68,203
2012-11-23 21:40:00,44,203
2012-11-23 21:40:00,78,157
2012-11-23 21:40:00,21,157
2012-11-23 21:40:00,21,157
2012-11-23 21:40:00,313,44
2012-11-23 21:40:00,287,44
2012-11-23 21:40:00,25,36
2012-11-23 21:41:00,287,157
2012-11-23 21:41:00,287,115
2012-11-23 21:41:00,44,67
2012-11-23 21:41:00,287,44
2012-11-23 21:41:00,157,44
2012-11-23 21:41:00,68,22
2012-11-23 21:42:00,44,297
2012-11-23 21:42:00,44,263
2012-11-23 21:42:00,78,203
2012-11-23 21:42:00,287,188
2012-11-23 21:42:00,203,44
2012-11-23 21:42:00,68,44
2012-11-23 21:42:00,287,37
2012-11-23 21:42:00,25,35
2012-11-23 21:42:00,78,22
2012-11-23 21:43:00,287,313
2012-11-23 21:43:00,44,303
2012-11-23 21:43:00,78,287
2012-11-23 21:43:00,44,260
2012-11-23 21:43:00,287,203
2012-11-23 21:43:00,78,203
2012-11-23 21:43:00,287,132
2012-11-23 21:43:00,157,95
2012-11-23 21:43:00,287,44
2012-11-23 21:44:00,157,263
2012-11-23 21:44:00,203,157
2012-11-23 21:44:00,157,152
2012-11-23 21:44:00,203,44
2012-11-23 21:44:00,203,44
2012-11-23 21:44:00,78,44
2012-11-23 21:45:00,79,287
2012-11-23 21:45:00,157,235
2012-11-23 21:45:00,78,203
2012-11-23 21:46:00,287,203
2012-11-23 21:46:00,287,203
2012-11-23 21:46:00,79,203
2012-11-23 21:46:00,78,203
2012-11-23 21:46:00,203,190
2012-11-23 21:46:00,157,44
2012-11-23 21:47:00,287,297
2012-11-23 21:47:00,157,297
2012-11-23 21:47:00,286,203
2012-11-23 21:47:00,157,203
2012-11-23 21:47:00,287,149
2012-11-23 21:47:00,287,115
2012-11-23 21:47:00,287,44
2012-11-23 21:47:00,78,44
2012-11-23 21:47:00,287,8
2012-11-23 21:48:00,203,313
2012-11-23 21:48:00,285,287
2012-11-23 21:48:00,78,273
2012-11-23 21:48:00,285,203
2012-11-23 21:48:00,285,203
2012-11-23 21:48:00,78,188
2012-11-23 21:48:00,285,157
2012-11-23 21:48:00,287,44
2012-11-23 21:48:00,285,44
2012-11-23 21:48:00,285,22
2012-11-23 21:49:00,285,313
2012-11-23 21:49:00,285,216
2012-11-23 21:49:00,285,216
2012-11-23 21:49:00,285,203
2012-11-23 21:49:00,285,203
2012-11-23 21:49:00,44,203
2012-11-23 21:49:00,44,203
2012-11-23 21:49:00,285,190
2012-11-23 21:49:00,285,115
2012-11-23 21:49:00,285,44
2012-11-23 21:49:00,78,44
2012-11-23 21:50:00,285,297
2012-11-23 21:50:00,286,287
2012-11-23 21:50:00,285,286
2012-11-23 21:50:00,203,286
2012-11-23 21:50:00,157,286
2012-11-23 21:50:00,78,286
2012-11-23 21:50:00,285,203
2012-11-23 21:50:00,285,203
2012-11-23 21:50:00,78,203
2012-11-23 21:51:00,203,287
2012-11-23 21:51:00,157,286
2012-11-23 21:51:00,285,203
2012-11-23 21:51:00,286,157
2012-11-23 21:51:00,67,67
2012-11-23 21:52:00,78,313
2012-11-23 21:52:00,285,297
2012-11-23 21:52:00,203,286
2012-11-23 21:52:00,285,203
2012-11-23 21:52:00,285,203
2012-11-23 21:52:00,285,203
2012-11-23 21:52:00,285,44
2012-11-23 21:53:00,157,299
2012-11-23 21:53:00,285,286
2012-11-23 21:53:00,284,286
2012-11-23 21:53:00,203,286
2012-11-23 21:53:00,157,286
2012-11-23 21:53:00,285,273
2012-11-23 21:53:00,157,216
2012-11-23 21:53:00,157,216
2012-11-23 21:53:00,285,203
2012-11-23 21:53:00,25,203
2012-11-23 21:53:00,285,188
2012-11-23 21:53:00,285,119
2012-11-23 21:53:00,285,44
2012-11-23 21:54:00,285,313
2012-11-23 21:54:00,285,286
2012-11-23 21:54:00,157,260
2012-11-23 21:54:00,285,186
2012-11-23 21:54:00,78,186
2012-11-23 21:54:00,44,157
2012-11-23 21:54:00,285,143
2012-11-23 21:54:00,157,37
2012-11-23 21:55:00,203,286
2012-11-23 21:55:00,25,286
2012-11-23 21:55:00,203,115
2012-11-23 21:55:00,157,36
2012-11-23 21:55:00,285,25
2012-11-23 21:56:00,25,286
2012-11-23 21:56:00,285,170
2012-11-23 21:56:00,285,157
2012-11-23 21:56:00,78,143
2012-11-23 21:57:00,186,313
2012-11-23 21:57:00,285,286
2012-11-23 21:57:00,285,286
2012-11-23 21:57:00,78,286
2012-11-23 21:58:00,186,287
2012-11-23 21:58:00,186,286
2012-11-23 21:58:00,157,149
2012-11-23 21:58:00,78,68
2012-11-23 21:58:00,157,44
2012-11-23 21:58:00,25,44
2012-11-23 21:58:00,78,25
2012-11-23 21:59:00,186,313
2012-11-23 21:59:00,186,313
2012-11-23 21:59:00,78,297
2012-11-23 21:59:00,186,286
2012-11-23 21:59:00,157,203
2012-11-23 21:59:00,186,157
2012-11-23 21:59:00,157,151
2012-11-23 21:59:00,186,44
2012-11-23 21:59:00,186,44
2012-11-23 21:59:00,157,44
2012-11-23 22:00:00,157,299
2012-11-23 22:00:00,78,203
2012-11-23 22:00:00,186,170
2012-11-23 22:00:00,25,152
2012-11-23 22:00:00,186,93
2012-11-23 22:01:00,44,286
2012-11-23 22:01:00,186,251
2012-11-23 22:01:00,186,112
2012-11-23 22:01:00,186,101
2012-11-23 22:01:00,157,68
2012-11-23 22:02:00,186,260
2012-11-23 22:02:00,284,203
2012-11-23 22:02:00,186,154
2012-11-23 22:03:00,284,203
2012-11-23 22:03:00,78,203
2012-11-23 22:04:00,54,115
2012-11-23 22:05:00,54,203
2012-11-23 22:05:00,203,54
2012-11-23 22:08:00,179,203
2012-11-23 22:08:00,179,132
2012-11-23 22:09:00,179,54
2012-11-23 22:09:00,179,40
2012-11-23 22:10:00,179,287
2012-11-23 22:10:00,179,203
2012-11-23 22:10:00,203,190
2012-11-23 22:10:00,190,40
2012-11-23 22:10:00,190,40
2012-11-23 22:11:00,40,286
2012-11-23 22:11:00,203,284
2012-11-23 22:11:00,233,132
2012-11-23 22:11:00,179,115
2012-11-23 22:11:00,284,40
2012-11-23 22:12:00,233,284
2012-11-23 22:12:00,233,190
2012-11-23 22:13:00,168,286
2012-11-23 22:13:00,233,40
2012-11-23 22:15:00,190,40
2012-11-23 22:16:00,157,190
2012-11-23 22:16:00,157,179
2012-11-23 22:16:00,157,54
2012-11-23 22:17:00,233,203
2012-11-23 22:17:00,233,203
2012-11-23 22:17:00,190,203
2012-11-23 22:17:00,190,203
2012-11-23 22:18:00,40,179
2012-11-23 22:19:00,40,257
2012-11-23 22:21:00,297,40
2012-11-23 22:21:00,297,40
2012-11-23 22:22:00,297,179
2012-11-23 22:23:00,233,179
2012-11-23 22:24:00,168,285
2012-11-23 22:24:00,40,203
2012-11-23 22:24:00,40,203
2012-11-23 22:24:00,232,168
2012-11-23 22:25:00,40,168
2012-11-23 22:26:00,232,44
2012-11-23 22:27:00,62,179
2012-11-23 22:28:00,335,286
2012-11-23 22:28:00,335,203
2012-11-23 22:28:00,233,168
2012-11-23 22:29:00,233,168
2012-11-23 22:29:00,44,168
2012-11-23 22:30:00,233,232
2012-11-23 22:31:00,167,286
2012-11-23 22:31:00,271,168
2012-11-23 22:31:00,233,40
2012-11-23 22:32:00,233,203
2012-11-23 22:32:00,190,168
2012-11-23 22:32:00,233,157
2012-11-23 22:32:00,233,68
2012-11-23 22:33:00,233,297
2012-11-23 22:34:00,285,232
2012-11-23 22:34:00,233,168
2012-11-23 22:34:00,292,36
2012-11-23 22:35:00,285,233
2012-11-23 22:35:00,40,203
2012-11-23 22:35:00,285,168
2012-11-23 22:35:00,285,40
2012-11-23 22:35:00,285,40
2012-11-23 22:35:00,157,40
2012-11-23 22:36:00,285,286
2012-11-23 22:36:00,285,284
2012-11-23 22:36:00,285,203
2012-11-23 22:36:00,285,190
2012-11-23 22:36:00,285,179
2012-11-23 22:36:00,157,179
2012-11-23 22:36:00,292,168
2012-11-23 22:36:00,285,54
2012-11-23 22:36:00,285,40
2012-11-23 22:36:00,285,40
2012-11-23 22:37:00,285,203
2012-11-23 22:37:00,40,190
2012-11-23 22:37:00,285,168
2012-11-23 22:37:00,114,40
2012-11-23 22:38:00,114,286
2012-11-23 22:38:00,285,188
2012-11-23 22:38:00,114,168
2012-11-23 22:38:00,72,168
2012-11-23 22:38:00,72,132
2012-11-23 22:38:00,62,40
2012-11-23 22:39:00,114,232
2012-11-23 22:39:00,285,188
2012-11-23 22:39:00,285,188
2012-11-23 22:39:00,285,188
2012-11-23 22:39:00,285,188
2012-11-23 22:39:00,114,40
2012-11-23 22:40:00,285,286
2012-11-23 22:40:00,157,179
2012-11-23 22:40:00,285,40
2012-11-23 22:41:00,62,286
2012-11-23 22:41:00,285,168
2012-11-23 22:41:00,285,40
2012-11-23 22:42:00,40,232
2012-11-23 22:43:00,62,203
2012-11-23 22:44:00,62,287
2012-11-23 22:44:00,62,286
2012-11-23 22:44:00,114,40
2012-11-23 22:45:00,114,232
2012-11-23 22:45:00,114,168
2012-11-23 22:46:00,114,233
2012-11-23 22:46:00,114,179
2012-11-23 22:46:00,292,114
2012-11-23 22:46:00,40,114
2012-11-23 22:46:00,114,40
2012-11-23 22:47:00,285,292
2012-11-23 22:47:00,292,190
2012-11-23 22:47:00,62,179
2012-11-23 22:47:00,285,168
2012-11-23 22:47:00,285,114
2012-11-23 22:47:00,285,40
2012-11-23 22:47:00,114,40
2012-11-23 22:48:00,203,292
2012-11-23 22:48:00,40,292
2012-11-23 22:48:00,114,203
2012-11-23 22:49:00,114,287
2012-11-23 22:49:00,40,179
2012-11-23 22:49:00,62,37
2012-11-23 22:50:00,114,203
2012-11-23 22:50:00,292,114
2012-11-23 22:50:00,203,40
2012-11-23 22:51:00,62,203
2012-11-23 22:51:00,203,167
2012-11-23 22:51:00,292,54
2012-11-23 22:51:00,292,40
2012-11-23 22:52:00,114,263
2012-11-23 22:52:00,129,203
2012-11-23 22:52:00,40,203
2012-11-23 22:53:00,62,292
2012-11-23 22:53:00,62,203
2012-11-23 22:53:00,129,40
2012-11-23 22:54:00,114,203
2012-11-23 22:54:00,40,203
2012-11-23 22:54:00,203,114
2012-11-23 22:55:00,114,258
2012-11-23 22:55:00,260,168
2012-11-23 22:55:00,114,68
2012-11-23 22:55:00,292,40
2012-11-23 22:55:00,114,40
2012-11-23 22:56:00,167,292
2012-11-23 22:56:00,114,190
2012-11-23 22:56:00,114,157
2012-11-23 22:56:00,203,114
2012-11-23 22:56:00,114,68
2012-11-23 22:57:00,114,285
2012-11-23 22:57:00,169,203
2012-11-23 22:57:00,169,168
2012-11-23 22:57:00,26,132
2012-11-23 22:57:00,169,114
2012-11-23 22:57:00,167,114
2012-11-23 22:57:00,40,114
2012-11-23 22:57:00,114,36
2012-11-23 22:58:00,203,232
2012-11-23 22:58:00,114,203
2012-11-23 22:58:00,62,203
2012-11-23 22:58:00,40,203
2012-11-23 22:58:00,26,40
2012-11-23 22:59:00,40,203
2012-11-23 22:59:00,40,203
2012-11-23 22:59:00,40,203
2012-11-23 22:59:00,203,40
2012-11-23 23:00:00,239,168
2012-11-23 23:00:00,167,168
2012-11-23 23:00:00,203,114
2012-11-23 23:00:00,203,114
2012-11-23 23:00:00,203,114
2012-11-23 23:00:00,37,40
2012-11-23 23:01:00,148,203
2012-11-23 23:01:00,37,168
2012-11-23 23:01:00,203,148
2012-11-23 23:01:00,203,114
2012-11-23 23:01:00,203,114
2012-11-23 23:01:00,148,114
2012-11-23 23:01:00,148,40
2012-11-23 23:01:00,37,40
2012-11-23 23:02:00,148,286
2012-11-23 23:02:00,37,239
2012-11-23 23:02:00,239,203
2012-11-23 23:02:00,148,203
2012-11-23 23:02:00,148,203
2012-11-23 23:02:00,40,203
2012-11-23 23:02:00,148,157
2012-11-23 23:02:00,239,148
2012-11-23 23:02:00,40,148
2012-11-23 23:02:00,167,127
2012-11-23 23:02:00,239,114
2012-11-23 23:02:00,239,114
2012-11-23 23:02:00,239,114
2012-11-23 23:02:00,167,95
2012-11-23 23:02:00,239,40
2012-11-23 23:02:00,148,40
2012-11-23 23:03:00,169,292
2012-11-23 23:03:00,37,167
2012-11-23 23:03:00,167,115
2012-11-23 23:03:00,169,40
2012-11-23 23:04:00,167,286
2012-11-23 23:04:00,169,233
2012-11-23 23:04:00,169,167
2012-11-23 23:04:00,157,167
2012-11-23 23:04:00,167,40
2012-11-23 23:05:00,40,203
2012-11-23 23:05:00,239,169
2012-11-23 23:05:00,203,169
2012-11-23 23:05:00,157,169
2012-11-23 23:05:00,169,168
2012-11-23 23:05:00,157,114
2012-11-23 23:05:00,169,54
2012-11-23 23:06:00,169,203
2012-11-23 23:06:00,169,203
2012-11-23 23:07:00,333,239
2012-11-23 23:07:00,169,203
2012-11-23 23:07:00,37,190
2012-11-23 23:07:00,37,157
2012-11-23 23:08:00,37,203
2012-11-23 23:08:00,37,40
2012-11-23 23:09:00,37,292
2012-11-23 23:09:00,333,203
2012-11-23 23:09:00,333,203
2012-11-23 23:09:00,333,203
2012-11-23 23:09:00,333,169
2012-11-23 23:09:00,333,168
2012-11-23 23:09:00,167,44
2012-11-23 23:09:00,333,40
2012-11-23 23:09:00,167,40
2012-11-23 23:10:00,167,228
2012-11-23 23:10:00,31,169
2012-11-23 23:10:00,62,157
2012-11-23 23:10:00,40,157
2012-11-23 23:10:00,157,114
2012-11-23 23:11:00,167,297
2012-11-23 23:11:00,333,190
2012-11-23 23:11:00,157,167
2012-11-23 23:11:00,157,40
2012-11-23 23:12:00,157,292
2012-11-23 23:12:00,40,284
2012-11-23 23:12:00,333,203
2012-11-23 23:12:00,31,157
2012-11-23 23:12:00,157,114
2012-11-23 23:12:00,333,40
2012-11-23 23:12:00,333,22
2012-11-23 23:13:00,157,292
2012-11-23 23:13:00,157,233
2012-11-23 23:13:00,333,203
2012-11-23 23:13:00,333,44
2012-11-23 23:13:00,40,31
2012-11-23 23:14:00,40,129
2012-11-23 23:14:00,31,114
2012-11-23 23:14:00,40,8
2012-11-23 23:15:00,31,292
2012-11-23 23:15:00,31,239
2012-11-23 23:15:00,40,129
2012-11-23 23:15:00,157,90
2012-11-23 23:15:00,129,40
2012-11-23 23:16:00,129,203
2012-11-23 23:17:00,40,203
2012-11-23 23:17:00,31,114
2012-11-23 23:17:00,129,40
2012-11-23 23:18:00,157,190
2012-11-23 23:18:00,157,114
2012-11-23 23:19:00,333,203
2012-11-23 23:19:00,333,18
2012-11-23 23:20:00,129,334
2012-11-23 23:20:00,333,188
2012-11-23 23:20:00,62,169
2012-11-23 23:20:00,334,129
2012-11-23 23:20:00,237,40
2012-11-23 23:21:00,40,334
2012-11-23 23:21:00,333,285
2012-11-23 23:21:00,333,169
2012-11-23 23:21:00,129,132
2012-11-23 23:21:00,157,40
2012-11-23 23:21:00,129,40
2012-11-23 23:22:00,334,40
2012-11-23 23:22:00,62,40
2012-11-23 23:22:00,40,31
2012-11-23 23:23:00,333,194
2012-11-23 23:23:00,237,129
2012-11-23 23:23:00,237,40
2012-11-23 23:24:00,40,313
2012-11-23 23:26:00,334,237
2012-11-23 23:26:00,157,237
2012-11-23 23:26:00,333,157
2012-11-23 23:27:00,334,40
2012-11-23 23:28:00,333,263
2012-11-23 23:28:00,40,237
2012-11-23 23:28:00,285,203
2012-11-23 23:28:00,285,157
2012-11-23 23:28:00,334,129
2012-11-23 23:28:00,285,129
2012-11-23 23:28:00,285,40
2012-11-23 23:28:00,157,40
2012-11-23 23:28:00,285,31
2012-11-23 23:29:00,285,334
2012-11-23 23:29:00,285,334
2012-11-23 23:29:00,333,263
2012-11-23 23:29:00,285,237
2012-11-23 23:29:00,71,237
2012-11-23 23:29:00,334,132
2012-11-23 23:29:00,285,40
2012-11-23 23:30:00,44,334
2012-11-23 23:30:00,246,157
2012-11-23 23:30:00,44,31
2012-11-23 23:31:00,334,237
2012-11-23 23:31:00,44,129
2012-11-23 23:31:00,71,40
2012-11-23 23:31:00,44,40
2012-11-23 23:33:00,285,237
2012-11-23 23:33:00,40,151
2012-11-23 23:33:00,246,114
2012-11-23 23:33:00,246,40
2012-11-23 23:34:00,44,239
2012-11-23 23:34:00,157,237
2012-11-23 23:34:00,71,237
2012-11-23 23:34:00,44,237
2012-11-23 23:35:00,165,334
2012-11-23 23:35:00,44,169
2012-11-23 23:35:00,334,157
2012-11-23 23:35:00,71,157
2012-11-23 23:35:00,40,157
2012-11-23 23:35:00,81,71
2012-11-23 23:35:00,71,40
2012-11-23 23:35:00,44,40
2012-11-23 23:35:00,251,31
2012-11-23 23:36:00,165,334
2012-11-23 23:36:00,251,239
2012-11-23 23:36:00,334,237
2012-11-23 23:36:00,81,237
2012-11-23 23:36:00,165,157
2012-11-23 23:36:00,31,129
2012-11-23 23:37:00,157,263
2012-11-23 23:37:00,165,169
2012-11-23 23:37:00,157,165
2012-11-23 23:37:00,334,71
2012-11-23 23:37:00,165,40
2012-11-23 23:38:00,71,334
2012-11-23 23:38:00,251,237
2012-11-23 23:38:00,157,203
2012-11-23 23:38:00,251,169
2012-11-23 23:38:00,334,165
2012-11-23 23:39:00,334,237
2012-11-23 23:39:00,157,188
2012-11-23 23:39:00,334,157
2012-11-23 23:39:00,251,157
2012-11-23 23:39:00,251,129
2012-11-23 23:39:00,157,44
2012-11-23 23:39:00,251,40
2012-11-23 23:39:00,44,40
2012-11-23 23:40:00,285,237
2012-11-23 23:40:00,44,165
2012-11-23 23:40:00,44,81
2012-11-23 23:40:00,341,44
2012-11-23 23:41:00,285,334
2012-11-23 23:41:00,285,165
2012-11-23 23:41:00,285,157
2012-11-23 23:41:00,251,157
2012-11-23 23:41:00,285,71
2012-11-23 23:41:00,334,44
2012-11-23 23:41:00,285,44
2012-11-23 23:41:00,251,40
2012-11-23 23:41:00,251,40
2012-11-23 23:41:00,44,40
2012-11-23 23:42:00,285,167
2012-11-23 23:42:00,285,129
2012-11-23 23:42:00,157,129
2012-11-23 23:42:00,285,44
2012-11-23 23:43:00,71,237
2012-11-23 23:43:00,44,54
2012-11-23 23:43:00,157,44
2012-11-23 23:44:00,190,40
2012-11-23 23:45:00,71,334
2012-11-23 23:45:00,334,237
2012-11-23 23:45:00,190,237
2012-11-23 23:45:00,81,165
2012-11-23 23:45:00,71,165
2012-11-23 23:45:00,190,44
2012-11-23 23:45:00,81,44
2012-11-23 23:45:00,71,44
2012-11-23 23:45:00,40,44
2012-11-23 23:45:00,44,40
2012-11-23 23:46:00,71,334
2012-11-23 23:46:00,44,292
2012-11-23 23:46:00,40,165
2012-11-23 23:46:00,334,81
2012-11-23 23:46:00,81,31
2012-11-23 23:47:00,40,334
2012-11-23 23:47:00,81,203
2012-11-23 23:47:00,31,169
2012-11-23 23:47:00,334,165
2012-11-23 23:47:00,44,81
2012-11-23 23:48:00,81,237
2012-11-23 23:48:00,44,237
2012-11-23 23:48:00,81,188
2012-11-23 23:48:00,81,186
2012-11-23 23:48:00,334,165
2012-11-23 23:48:00,334,157
2012-11-23 23:48:00,62,157
2012-11-23 23:48:00,62,81
2012-11-23 23:48:00,81,68
2012-11-23 23:48:00,62,40
2012-11-23 23:49:00,334,237
2012-11-23 23:49:00,334,129
2012-11-23 23:49:00,334,81
2012-11-23 23:49:00,334,44
2012-11-23 23:50:00,31,286
2012-11-23 23:50:00,71,81
2012-11-23 23:50:00,40,81
2012-11-23 23:51:00,71,334
2012-11-23 23:51:00,71,203
2012-11-23 23:51:00,71,44
2012-11-23 23:51:00,71,31
2012-11-23 23:52:00,71,237
2012-11-23 23:52:00,71,114
2012-11-23 23:52:00,44,114
2012-11-23 23:52:00,40,44
2012-11-23 23:53:00,71,203
2012-11-23 23:53:00,31,203
